,Symbol,Date,Open,High,Low,Close,Percent Change,Volume
0,UPPER,2019-01-13,224.0,224.0,224.0,224.0,0.00,51875
1,UPPER,2019-01-15,235.0,258.0,235.0,258.0,9.79,3685
2,UPPER,2019-01-16,258.0,283.0,258.0,283.0,9.69,3690
3,UPPER,2019-01-17,283.0,311.0,283.0,311.0,9.89,57490
4,UPPER,2019-01-20,326.0,342.0,280.0,292.0,-6.11,729258
5,UPPER,2019-01-21,292.0,292.0,263.0,263.0,-9.93,403770
6,UPPER,2019-01-22,263.0,266.0,237.0,260.0,-1.14,217131
7,UPPER,2019-01-23,260.0,286.0,255.0,278.0,6.92,138867
8,UPPER,2019-01-24,278.0,285.0,270.0,274.0,-1.44,122167
9,UPPER,2019-01-27,274.0,279.0,261.0,267.0,-2.55,121117
10,UPPER,2019-01-28,267.0,270.0,266.0,267.0,0.00,64493
11,UPPER,2019-01-29,267.0,267.0,258.0,260.0,-2.62,95372
12,UPPER,2019-01-30,260.0,260.0,256.0,256.0,-1.54,53226
13,UPPER,2019-01-31,256.0,260.0,253.0,258.0,0.78,57691
14,UPPER,2019-02-03,258.0,258.0,251.0,253.0,-1.94,99156
15,UPPER,2019-02-04,251.0,253.0,245.0,246.0,-2.77,95240
16,UPPER,2019-02-05,246.0,248.0,240.0,243.0,-1.22,104687
17,UPPER,2019-02-06,241.0,243.0,237.0,238.0,-2.06,67848
18,UPPER,2019-02-07,236.0,238.0,233.0,238.0,0.00,59830
19,UPPER,2019-02-10,237.0,238.0,229.0,231.0,-2.94,59960
20,UPPER,2019-02-11,231.0,237.0,227.0,232.0,0.43,61013
21,UPPER,2019-02-12,232.0,232.0,230.0,231.0,-0.43,38083
22,UPPER,2019-02-13,230.0,232.0,229.0,230.0,-0.43,41724
23,UPPER,2019-02-14,227.0,230.0,224.0,228.0,-0.87,69628
24,UPPER,2019-02-17,225.0,231.0,225.0,226.0,-0.88,45386
25,UPPER,2019-02-18,223.0,226.0,220.0,221.0,-2.21,51862
26,UPPER,2019-02-19,223.0,232.0,219.0,232.0,4.98,57539
27,UPPER,2019-02-20,231.0,233.0,223.0,224.0,-3.45,41490
28,UPPER,2019-02-21,222.0,228.0,222.0,225.0,0.45,32296
29,UPPER,2019-02-24,224.0,226.0,220.0,222.0,-1.33,46222
30,UPPER,2019-02-25,220.0,226.0,220.0,224.0,0.90,35508
31,UPPER,2019-02-26,225.0,225.0,221.0,223.0,-0.45,34122
32,UPPER,2019-02-27,224.0,228.0,223.0,224.0,0.45,26480
33,UPPER,2019-03-03,224.0,225.0,222.0,222.0,-0.89,40964
34,UPPER,2019-03-05,222.0,225.0,221.0,224.0,0.90,34553
35,UPPER,2019-03-06,223.0,226.0,222.0,226.0,0.89,25338
36,UPPER,2019-03-07,228.0,231.0,225.0,230.0,1.77,47328
37,UPPER,2019-03-09,230.0,234.0,226.0,230.0,0.00,41255
38,UPPER,2019-03-10,230.0,234.0,226.0,230.0,0.00,41255
39,UPPER,2019-03-11,232.0,238.0,228.0,235.0,2.17,73683
40,UPPER,2019-03-12,235.0,246.0,234.0,245.0,4.26,94823
41,UPPER,2019-03-13,244.0,248.0,237.0,239.0,-2.05,70458
42,UPPER,2019-03-14,240.0,241.0,235.0,240.0,0.00,57279
43,UPPER,2019-03-17,240.0,246.0,240.0,245.0,2.08,59409
44,UPPER,2019-03-18,245.0,248.0,242.0,242.0,-1.22,36699
45,UPPER,2019-03-19,242.0,245.0,241.0,242.0,0.00,19638
46,UPPER,2019-03-21,242.0,245.0,238.0,240.0,-0.83,38970
47,UPPER,2019-03-24,240.0,242.0,235.0,239.0,-0.42,41392
48,UPPER,2019-03-25,238.0,241.0,236.0,240.0,0.42,35260
49,UPPER,2019-03-26,237.0,241.0,237.0,241.0,0.42,31029
50,UPPER,2019-03-27,241.0,241.0,236.0,240.0,-0.41,27337
51,UPPER,2019-03-28,239.0,241.0,238.0,240.0,0.00,24176
52,UPPER,2019-03-31,240.0,241.0,237.0,239.0,-0.42,38545
53,UPPER,2019-04-01,239.0,239.0,236.0,238.0,-0.42,35591
54,UPPER,2019-04-02,237.0,240.0,237.0,237.0,-0.42,30721
55,UPPER,2019-04-03,238.0,240.0,235.0,235.0,-0.84,41796
56,UPPER,2019-04-04,234.0,238.0,235.0,237.0,0.85,45323
57,UPPER,2019-04-07,236.0,237.0,234.0,235.0,-0.84,43463
58,UPPER,2019-04-08,235.0,237.0,232.0,235.0,0.00,43356
59,UPPER,2019-04-09,233.0,236.0,232.0,233.0,-0.85,19124
60,UPPER,2019-04-10,231.0,235.0,231.0,232.0,-0.43,40755
61,UPPER,2019-04-11,232.0,233.0,230.0,232.0,0.00,53054
62,UPPER,2019-04-15,233.0,233.0,226.0,230.0,-0.86,31609
63,UPPER,2019-04-16,230.0,234.0,228.0,230.0,0.00,31491
64,UPPER,2019-04-17,230.0,232.0,228.0,229.0,-0.43,36025
65,UPPER,2019-04-18,231.0,231.0,227.0,229.0,0.00,23918
66,UPPER,2019-04-21,229.0,229.0,225.0,228.0,-0.44,29902
67,UPPER,2019-04-22,230.0,235.0,228.0,230.0,0.88,39434
68,UPPER,2019-04-23,234.0,234.0,229.0,230.0,0.00,19172
69,UPPER,2019-04-24,228.0,232.0,227.0,228.0,-0.87,34195
70,UPPER,2019-04-25,228.0,231.0,227.0,227.0,-0.44,59996
71,UPPER,2019-04-28,228.0,244.0,228.0,237.0,4.41,89256
72,UPPER,2019-04-29,239.0,240.0,231.0,238.0,0.42,35542
73,UPPER,2019-04-30,239.0,249.0,233.0,244.0,2.52,156692
74,UPPER,2019-05-02,247.0,247.0,237.0,242.0,-0.82,58023
75,UPPER,2019-05-05,239.0,241.0,234.0,236.0,-2.48,33682
76,UPPER,2019-05-06,235.0,236.0,231.0,236.0,0.00,34550
77,UPPER,2019-05-07,238.0,238.0,233.0,238.0,0.85,40464
78,UPPER,2019-05-08,240.0,240.0,232.0,234.0,-1.68,26687
79,UPPER,2019-05-09,233.0,240.0,232.0,234.0,0.00,22988
80,UPPER,2019-05-12,234.0,236.0,231.0,233.0,-0.43,45907
81,UPPER,2019-05-13,232.0,244.0,231.0,244.0,4.72,91650
82,UPPER,2019-05-14,247.0,254.0,244.0,249.0,2.05,127228
83,UPPER,2019-05-15,248.0,254.0,246.0,246.0,-1.20,59616
84,UPPER,2019-05-16,245.0,249.0,244.0,246.0,0.00,49168
85,UPPER,2019-05-19,246.0,247.0,243.0,245.0,-0.41,32329
86,UPPER,2019-05-20,246.0,256.0,243.0,253.0,3.27,118603
87,UPPER,2019-05-21,253.0,278.0,250.0,278.0,9.88,186015
88,UPPER,2019-05-22,291.0,305.0,291.0,305.0,9.71,165900
89,UPPER,2019-05-23,320.0,326.0,275.0,287.0,-5.90,531272
90,UPPER,2019-05-26,290.0,291.0,274.0,275.0,-4.18,133698
91,UPPER,2019-05-27,274.0,284.0,268.0,276.0,0.36,71364
92,UPPER,2019-05-28,273.0,285.0,273.0,280.0,1.45,110919
93,UPPER,2019-05-29,284.0,300.0,280.0,294.0,5.00,279590
94,UPPER,2019-05-30,308.0,323.0,291.0,293.0,-0.34,303851
95,UPPER,2019-06-02,294.0,296.0,286.0,286.0,-2.39,118970
96,UPPER,2019-06-03,286.0,287.0,276.0,279.0,-2.45,110084
97,UPPER,2019-06-04,280.0,283.0,275.0,276.0,-1.08,69941
98,UPPER,2019-06-06,289.0,289.0,271.0,275.0,-0.36,47805
99,UPPER,2019-06-10,262.0,275.0,262.0,269.0,-2.18,33131
100,UPPER,2019-06-11,268.0,272.0,268.0,269.0,0.00,37850
101,UPPER,2019-06-12,274.0,274.0,265.0,267.0,-0.74,31579
102,UPPER,2019-06-13,266.0,266.0,261.0,263.0,-1.50,51498
103,UPPER,2019-06-16,263.0,272.0,258.0,259.0,-1.52,47830
104,UPPER,2019-06-17,258.0,268.0,256.0,267.0,3.09,47123
105,UPPER,2019-06-18,267.0,272.0,262.0,267.0,0.00,32900
106,UPPER,2019-06-19,264.0,269.0,263.0,266.0,-0.37,26257
107,UPPER,2019-06-20,261.0,272.0,261.0,269.0,1.13,35254
108,UPPER,2019-06-23,269.0,270.0,264.0,265.0,-1.49,32079
109,UPPER,2019-06-24,265.0,268.0,264.0,268.0,1.13,27503
110,UPPER,2019-06-25,266.0,270.0,265.0,268.0,0.00,27463
111,UPPER,2019-06-26,267.0,270.0,264.0,265.0,-1.12,30997
112,UPPER,2019-06-27,270.0,270.0,266.0,267.0,0.75,33763
113,UPPER,2019-06-30,272.0,275.0,264.0,264.0,-1.12,30280
114,UPPER,2019-07-01,264.0,267.0,263.0,265.0,0.38,20100
115,UPPER,2019-07-02,265.0,266.0,263.0,266.0,0.38,27581
116,UPPER,2019-07-03,271.0,271.0,264.0,270.0,1.50,41945
117,UPPER,2019-07-04,270.0,270.0,267.0,268.0,-0.74,20959
118,UPPER,2019-07-07,265.0,268.0,265.0,266.0,-0.75,25900
119,UPPER,2019-07-08,275.0,275.0,263.0,265.0,-0.38,27996
120,UPPER,2019-07-09,265.0,267.0,264.0,265.0,0.00,18532
121,UPPER,2019-07-10,265.0,270.0,264.0,267.0,0.75,29600
122,UPPER,2019-07-11,267.0,269.0,267.0,267.0,0.00,27009
123,UPPER,2019-07-14,265.0,271.0,265.0,270.0,1.12,36145
124,UPPER,2019-07-15,275.0,277.0,270.0,276.0,2.22,57744
125,UPPER,2019-07-16,275.0,276.0,272.0,275.0,-0.36,22893
126,UPPER,2019-07-17,275.0,286.0,271.0,286.0,4.00,76056
127,UPPER,2019-07-18,286.0,289.0,282.0,283.0,-1.05,40637
128,UPPER,2019-07-21,283.0,283.0,276.0,279.0,-1.41,42178
129,UPPER,2019-07-22,283.0,284.0,280.0,283.0,1.43,24297
130,UPPER,2019-07-23,286.0,286.0,281.0,284.0,0.35,35952
131,UPPER,2019-07-24,285.0,285.0,280.0,283.0,-0.35,21693
132,UPPER,2019-07-25,283.0,283.0,273.0,275.0,-2.83,88967
133,UPPER,2019-07-31,272.0,275.0,271.0,273.0,0.37,20942
134,UPPER,2019-08-01,273.0,275.0,270.0,271.0,-0.73,29663
135,UPPER,2019-08-04,272.0,272.0,268.0,268.0,-1.11,24121
136,UPPER,2019-08-05,269.0,269.0,266.0,267.0,-0.37,24786
137,UPPER,2019-08-06,266.0,267.0,264.0,266.0,-0.37,28077
138,UPPER,2019-08-07,263.0,268.0,262.0,268.0,0.75,17127
139,UPPER,2019-08-08,265.0,267.0,263.0,267.0,-0.37,32222
140,UPPER,2019-08-11,262.0,265.0,261.0,264.0,-1.12,15225
141,UPPER,2019-08-12,264.0,266.0,262.0,265.0,0.38,9474
142,UPPER,2019-08-13,265.0,267.0,264.0,265.0,0.00,10536
143,UPPER,2019-08-14,265.0,265.0,263.0,265.0,0.00,21939
144,UPPER,2019-08-15,262.0,263.0,261.0,261.0,-1.51,10089
145,UPPER,2019-08-18,261.0,263.0,258.0,258.0,-1.15,18383
146,UPPER,2019-08-19,258.0,263.0,256.0,258.0,0.00,19292
147,UPPER,2019-08-20,258.0,259.0,253.0,253.0,-1.94,27337
148,UPPER,2019-08-21,254.0,259.0,254.0,255.0,0.79,20215
149,UPPER,2019-08-22,255.0,258.0,252.0,255.0,0.00,16248
150,UPPER,2019-08-25,251.0,254.0,248.0,250.0,-1.96,44153
151,UPPER,2019-08-26,247.0,253.0,247.0,249.0,-0.40,20410
152,UPPER,2019-08-27,249.0,253.0,246.0,252.0,1.20,18837
153,UPPER,2019-08-28,250.0,254.0,248.0,248.0,-1.59,12493
154,UPPER,2019-08-29,246.0,249.0,244.0,248.0,0.00,14411
155,UPPER,2019-09-01,245.0,248.0,243.0,246.0,-0.81,20049
156,UPPER,2019-09-02,245.0,246.0,241.0,242.0,-1.63,28134
157,UPPER,2019-09-03,246.0,247.0,238.0,245.0,1.24,28471
158,UPPER,2019-09-04,247.0,254.0,243.0,248.0,1.22,13544
159,UPPER,2019-09-05,249.0,249.0,245.0,245.0,-1.21,17146
160,UPPER,2019-09-08,257.0,257.0,243.0,244.0,-0.41,16010
161,UPPER,2019-09-09,246.0,248.0,241.0,241.0,-1.23,18711
162,UPPER,2019-09-10,241.0,245.0,238.0,240.0,-0.41,12852
163,UPPER,2019-09-11,242.0,242.0,238.0,239.0,-0.42,13161
164,UPPER,2019-09-12,239.0,242.0,236.0,237.0,-0.84,15828
165,UPPER,2019-09-15,238.0,238.0,232.0,235.0,-0.84,17007
166,UPPER,2019-09-16,235.0,236.0,230.0,231.0,-1.70,23812
167,UPPER,2019-09-17,230.0,248.0,230.0,246.0,6.49,20706
168,UPPER,2019-09-18,246.0,253.0,243.0,245.0,-0.41,57003
169,UPPER,2019-09-19,244.0,248.0,239.0,244.0,-0.41,37217
170,UPPER,2019-09-22,244.0,244.0,234.0,235.0,-3.69,13829
171,UPPER,2019-09-23,235.0,238.0,231.0,238.0,1.28,15625
172,UPPER,2019-09-24,234.0,237.0,231.0,232.0,-2.52,11149
173,UPPER,2019-09-26,234.0,234.0,231.0,231.0,-0.43,20704
174,UPPER,2019-09-29,230.0,232.0,229.0,229.0,-0.87,25295
175,UPPER,2019-09-30,228.0,238.0,228.0,237.0,3.49,21039
176,UPPER,2019-10-01,236.0,241.0,234.0,237.0,0.42,14322
177,UPPER,2019-10-02,240.0,240.0,234.0,236.0,-0.42,4799
178,UPPER,2019-10-03,238.0,238.0,234.0,238.0,0.85,5544
179,UPPER,2019-10-10,235.0,236.0,234.0,236.0,-0.84,2606
180,UPPER,2019-10-14,235.0,237.0,234.0,236.0,0.00,4315
181,UPPER,2019-10-15,234.0,238.0,233.0,235.0,-0.42,6431
182,UPPER,2019-10-16,235.0,238.0,232.0,238.0,1.28,14594
183,UPPER,2019-10-17,238.0,238.0,233.0,237.0,-0.42,7827
184,UPPER,2019-10-20,237.0,237.0,233.0,236.0,-0.42,11075
185,UPPER,2019-10-21,234.0,236.0,232.0,236.0,0.00,11557
186,UPPER,2019-10-22,236.0,238.0,233.0,235.0,-0.42,17061
187,UPPER,2019-10-23,235.0,241.0,235.0,239.0,1.70,18302
188,UPPER,2019-10-24,238.0,240.0,236.0,238.0,-0.42,13922
189,UPPER,2019-10-31,238.0,238.0,235.0,236.0,-0.84,10571
190,UPPER,2019-11-03,235.0,237.0,234.0,235.0,-0.42,9055
191,UPPER,2019-11-04,235.0,236.0,234.0,236.0,0.43,8076
192,UPPER,2019-11-05,235.0,237.0,234.0,237.0,0.42,6068
193,UPPER,2019-11-06,235.0,236.0,235.0,236.0,-0.42,3970
194,UPPER,2019-11-07,236.0,238.0,233.0,234.0,-0.85,11796
195,UPPER,2019-11-10,230.0,234.0,231.0,231.0,-1.28,12800
196,UPPER,2019-11-11,231.0,236.0,230.0,233.0,0.87,20461
197,UPPER,2019-11-12,233.0,236.0,230.0,233.0,0.00,8130
198,UPPER,2019-11-13,230.0,232.0,230.0,231.0,-0.86,12774
199,UPPER,2019-11-14,231.0,232.0,230.0,231.0,0.00,11056
200,UPPER,2019-11-17,231.0,233.0,226.0,228.0,-1.30,19706
201,UPPER,2019-11-18,228.0,228.0,226.0,228.0,0.00,12226
202,UPPER,2019-11-19,225.0,227.0,225.0,227.0,-0.44,11856
203,UPPER,2019-11-20,225.0,229.0,225.0,227.0,0.00,9077
204,UPPER,2019-11-21,226.0,229.0,223.0,223.0,-1.76,30761
205,UPPER,2019-11-24,225.0,225.0,222.0,223.0,0.00,10652
206,UPPER,2019-11-25,225.0,228.0,221.0,226.0,1.35,13017
207,UPPER,2019-11-26,226.0,226.0,223.0,226.0,0.00,15021
208,UPPER,2019-11-27,223.0,226.0,222.0,226.0,0.00,7755
209,UPPER,2019-11-28,225.0,226.0,223.0,224.0,-0.88,12262
210,UPPER,2019-12-01,224.0,230.0,223.0,226.0,0.89,8886
211,UPPER,2019-12-02,226.0,231.0,225.0,231.0,2.21,9863
212,UPPER,2019-12-03,227.0,232.0,225.0,230.0,-0.43,12396
213,UPPER,2019-12-04,229.0,235.0,228.0,232.0,0.87,12012
214,UPPER,2019-12-05,232.0,236.0,232.0,236.0,1.72,15078
215,UPPER,2019-12-08,234.0,235.0,228.0,234.0,-0.85,11911
216,UPPER,2019-12-09,234.0,238.0,233.0,236.0,0.85,11025
217,UPPER,2019-12-10,235.0,236.0,232.0,234.0,-0.85,8705
218,UPPER,2019-12-11,234.0,237.0,232.0,236.0,0.85,5523
219,UPPER,2019-12-12,236.0,255.0,233.0,245.0,3.81,25220
220,UPPER,2019-12-15,248.0,252.0,240.0,240.0,-2.04,9398
221,UPPER,2019-12-16,241.0,241.0,233.0,234.0,-2.90,8870
222,UPPER,2019-12-17,230.0,236.0,230.0,234.0,0.00,7095
223,UPPER,2019-12-18,233.0,234.0,232.0,232.0,-0.85,7141
224,UPPER,2019-12-19,235.0,235.0,230.0,233.0,0.43,9157
225,UPPER,2019-12-22,230.0,235.0,229.0,232.0,-0.43,10754
226,UPPER,2019-12-23,233.0,237.0,231.0,235.0,1.29,18492
227,UPPER,2019-12-24,236.0,247.0,235.0,237.0,0.85,46247
228,UPPER,2019-12-25,233.0,242.0,233.0,238.0,0.42,6705
229,UPPER,2019-12-26,238.0,238.0,235.0,236.0,-0.84,6030
230,UPPER,2019-12-29,234.0,236.0,232.0,236.0,0.00,12169
231,UPPER,2019-12-30,233.0,237.0,232.0,233.0,-1.27,14442
232,UPPER,2019-12-31,233.0,237.0,232.0,235.0,0.86,5925
233,UPPER,2020-01-01,232.0,238.0,232.0,236.0,0.43,10195
234,UPPER,2020-01-02,236.0,237.0,233.0,237.0,0.42,6549
235,UPPER,2020-01-05,235.0,239.0,235.0,237.0,0.00,22746
236,UPPER,2020-01-06,240.0,240.0,235.0,236.0,-0.42,24393
237,UPPER,2020-01-07,236.0,245.0,236.0,241.0,2.12,42390
238,UPPER,2020-01-08,240.0,243.0,238.0,238.0,-1.24,33470
239,UPPER,2020-01-09,242.0,242.0,236.0,238.0,0.00,18802
240,UPPER,2020-01-12,238.0,246.0,236.0,243.0,2.10,42403
241,UPPER,2020-01-13,249.0,260.0,244.0,249.0,1.22,99310
242,UPPER,2020-01-14,245.0,253.0,245.0,250.0,0.40,41964
243,UPPER,2020-01-15,250.0,255.0,248.0,249.0,-0.40,31058
244,UPPER,2020-01-16,253.0,253.0,248.0,249.0,0.00,52682
245,UPPER,2020-01-19,253.0,269.0,250.0,263.0,5.62,120084
246,UPPER,2020-01-20,262.0,265.0,254.0,255.0,-3.04,60657
247,UPPER,2020-01-21,250.0,259.0,250.0,257.0,0.78,34140
248,UPPER,2020-01-22,255.0,255.0,248.0,249.0,-3.11,43895
249,UPPER,2020-01-23,247.0,254.0,244.0,245.0,-1.61,36395
250,UPPER,2020-01-26,245.0,245.0,238.0,239.0,-2.45,27453
251,UPPER,2020-01-27,243.0,249.0,240.0,244.0,1.67,18145
252,UPPER,2020-01-28,244.0,250.0,243.0,243.0,-0.41,26924
253,UPPER,2020-01-29,240.0,243.0,240.0,240.0,-1.23,23498
254,UPPER,2020-01-30,238.0,245.0,238.0,243.0,1.25,28426
255,UPPER,2020-02-02,245.0,245.0,241.0,244.0,0.41,28784
256,UPPER,2020-02-03,241.0,253.0,240.0,248.0,1.64,45086
257,UPPER,2020-02-04,248.0,255.0,244.0,244.0,-1.61,42210
258,UPPER,2020-02-05,245.0,248.0,242.0,246.0,0.82,15390
259,UPPER,2020-02-06,244.0,245.0,242.0,242.0,-1.63,16286
260,UPPER,2020-02-09,241.0,244.0,239.0,243.0,0.41,25601
261,UPPER,2020-02-10,240.0,242.0,239.0,240.0,-1.23,20248
262,UPPER,2020-02-11,239.0,244.0,239.0,242.0,0.83,38051
263,UPPER,2020-02-12,242.0,244.0,238.0,238.0,-1.65,48125
264,UPPER,2020-02-13,241.0,241.0,236.0,237.0,-0.42,37443
265,UPPER,2020-02-16,236.0,240.0,235.0,236.0,-0.42,34047
266,UPPER,2020-02-17,240.0,244.0,236.0,243.0,2.97,57751
267,UPPER,2020-02-18,240.0,247.0,239.0,240.0,-1.23,22388
268,UPPER,2020-02-19,244.0,244.0,236.0,239.0,-0.42,20553
269,UPPER,2020-02-20,239.0,241.0,238.0,238.0,-0.42,43284
270,UPPER,2020-02-23,240.0,250.0,240.0,245.0,2.94,53463
271,UPPER,2020-02-24,245.0,253.0,244.0,245.0,0.00,46941
272,UPPER,2020-02-25,245.0,257.0,242.0,257.0,4.90,80203
273,UPPER,2020-02-26,269.0,269.0,249.0,257.0,0.00,124309
274,UPPER,2020-02-27,252.0,256.0,247.0,250.0,-2.72,61362
275,UPPER,2020-03-01,250.0,259.0,250.0,251.0,0.40,148886
276,UPPER,2020-03-02,255.0,255.0,244.0,244.0,-2.79,30848
277,UPPER,2020-03-03,244.0,250.0,229.0,242.0,-0.82,45331
278,UPPER,2020-03-04,243.0,244.0,235.0,236.0,-2.48,70922
279,UPPER,2020-03-05,236.0,239.0,234.0,235.0,-0.42,36480
280,UPPER,2020-03-10,235.0,236.0,230.0,230.0,-2.13,27960
281,UPPER,2020-03-11,232.0,244.0,229.0,244.0,6.09,42634
282,UPPER,2020-03-12,246.0,247.0,230.0,234.0,-4.10,59372
283,UPPER,2020-03-15,235.0,235.0,227.0,228.0,-2.56,69399
284,UPPER,2020-03-16,228.0,234.0,227.0,228.0,0.00,50295
285,UPPER,2020-03-17,231.0,238.0,228.0,231.0,1.32,55957
286,UPPER,2020-03-18,230.0,234.0,227.0,228.0,-1.30,35390
287,UPPER,2020-03-19,225.0,230.0,221.0,230.0,0.88,71140
288,UPPER,2020-03-22,230.0,230.0,225.0,227.0,-1.30,2893
289,UPPER,2020-05-12,223.0,223.0,221.0,221.0,-2.64,120
290,UPPER,2020-05-13,217.0,217.0,215.0,215.0,-2.71,30
291,UPPER,2020-06-29,211.0,216.0,194.0,216.0,0.00,18841
292,UPPER,2020-06-30,212.0,233.0,212.0,228.0,5.56,10005
293,UPPER,2020-07-01,232.0,250.0,232.0,240.0,5.26,4921
294,UPPER,2020-07-02,252.0,254.0,225.0,229.0,-4.58,13075
295,UPPER,2020-07-05,229.0,238.0,224.0,231.0,0.87,25667
296,UPPER,2020-07-06,227.0,231.0,223.0,228.0,-1.30,15470
297,UPPER,2020-07-07,230.0,240.0,230.0,237.0,3.95,24798
298,UPPER,2020-07-08,237.0,237.0,229.0,232.0,-2.11,16000
299,UPPER,2020-07-09,232.0,233.0,228.0,230.0,-0.86,13515
300,UPPER,2020-07-12,227.0,233.0,227.0,230.0,0.00,19898
301,UPPER,2020-07-13,230.0,233.0,228.0,233.0,1.30,18610
302,UPPER,2020-07-14,232.0,233.0,231.0,231.0,-0.86,20910
303,UPPER,2020-07-15,230.0,234.0,230.0,233.0,0.87,24827
304,UPPER,2020-07-16,230.0,237.0,230.0,234.0,0.43,15361
305,UPPER,2020-07-19,238.0,241.0,237.0,241.0,2.99,650
306,UPPER,2020-07-20,245.0,253.0,235.0,243.0,0.83,41801
307,UPPER,2020-07-21,240.0,241.0,234.0,237.0,-2.47,24619
308,UPPER,2020-07-22,235.0,237.0,231.0,234.0,-1.27,12152
309,UPPER,2020-07-23,231.0,235.0,231.0,232.0,-0.85,18502
310,UPPER,2020-07-26,240.0,240.0,228.0,230.0,-0.86,39278
311,UPPER,2020-07-27,234.0,234.0,230.0,230.0,0.00,25735
312,UPPER,2020-07-28,230.0,234.0,229.0,229.0,-1.29,20308
313,UPPER,2020-07-29,229.0,231.0,228.0,228.0,-0.44,23865
314,UPPER,2020-07-30,227.0,232.0,227.0,229.0,0.44,20632
315,UPPER,2020-08-02,229.0,230.0,226.0,228.0,-0.44,18622
316,UPPER,2020-08-03,226.0,229.0,226.0,227.0,-0.44,19267
317,UPPER,2020-08-05,225.0,227.0,224.0,226.0,-0.44,23663
318,UPPER,2020-08-06,224.0,227.0,222.0,224.0,-0.44,19325
319,UPPER,2020-08-09,222.0,225.0,221.0,224.0,0.00,10147
320,UPPER,2020-08-10,221.0,228.0,221.0,227.0,1.34,23540
321,UPPER,2020-08-11,228.0,228.0,225.0,228.0,0.44,17874
322,UPPER,2020-08-12,230.0,230.0,224.0,228.0,0.00,18935
323,UPPER,2020-08-13,225.0,226.0,223.0,224.0,-1.75,20134
324,UPPER,2020-08-16,222.0,223.0,220.0,221.0,-1.34,44124
325,UPPER,2020-08-17,220.0,222.0,219.0,219.0,-0.90,42564
326,UPPER,2020-08-18,220.0,222.0,219.0,219.0,0.00,43755
327,UPPER,2020-08-19,219.0,220.0,218.0,220.0,0.46,21614
328,UPPER,2020-08-20,222.0,222.0,218.0,219.0,-0.45,7395
329,UPPER,2020-08-23,219.0,221.0,218.0,220.0,0.46,11917
330,UPPER,2020-08-24,220.0,224.0,220.0,221.0,0.45,23471
331,UPPER,2020-08-25,210.0,226.0,210.0,226.0,2.26,17578
332,UPPER,2020-08-26,228.0,230.0,223.0,227.0,0.44,27578
333,UPPER,2020-08-27,228.0,228.0,223.0,224.0,-1.32,32653
334,UPPER,2020-08-30,224.0,226.0,221.0,223.0,-0.45,26062
335,UPPER,2020-08-31,234.0,237.0,224.0,231.0,3.59,72125
336,UPPER,2020-09-02,231.0,254.0,231.0,254.0,9.96,192864
337,UPPER,2020-09-03,266.0,276.0,248.0,250.0,-1.57,213983
338,UPPER,2020-09-06,262.0,262.0,248.0,250.0,0.00,120973
339,UPPER,2020-09-07,250.0,250.0,242.0,244.0,-2.40,65957
340,UPPER,2020-09-08,240.0,250.0,240.0,247.0,1.23,27931
341,UPPER,2020-09-09,247.0,254.0,245.0,252.0,2.02,63351
342,UPPER,2020-09-10,252.0,256.0,248.0,250.0,-0.79,37663
343,UPPER,2020-09-13,262.0,262.0,249.0,254.0,1.60,90480
344,UPPER,2020-09-14,254.0,259.0,252.0,253.0,-0.39,72169
345,UPPER,2020-09-15,258.0,258.0,249.0,250.0,-1.19,46491
